timestamp_unix_ms,gpu,power_w,mem_used_mib,sm_util_pct
1783317134795,0,16.09,13087,100
1783317134995,0,16.09,13087,100
1783317135195,0,16.09,13087,100
1783317135395,0,16.09,13087,100
1783317135595,0,16.08,13087,100
1783317135796,0,16.08,13087,100
1783317135996,0,16.1,13087,100
1783317136196,0,16.1,13087,100
1783317136396,0,16.1,13087,100
1783317136597,0,16.12,13087,100
1783317136797,0,16.12,13087,100
1783317136997,0,16.12,13087,100
1783317137197,0,16.12,13087,100
1783317137397,0,16.12,13087,100
1783317137597,0,15.98,13087,100
1783317137798,0,15.98,13087,100
1783317137998,0,15.96,13087,100
1783317138198,0,15.96,13087,100
1783317138398,0,15.96,13087,100
1783317138598,0,16.05,13087,100
1783317138799,0,16.05,13087,100
1783317138999,0,16.12,13087,100
1783317139199,0,16.12,13087,100
1783317139399,0,16.12,13087,100
1783317139599,0,16.11,13087,100
1783317139799,0,16.11,13087,100
1783317140000,0,16.11,13087,100
1783317140200,0,16.11,13087,100
1783317140400,0,16.11,13087,100
1783317140600,0,16.13,13087,100
1783317140800,0,16.13,13087,100
1783317141001,0,16.15,13087,100
1783317141201,0,16.15,13087,100
1783317141401,0,16.15,13087,100
1783317141601,0,16.15,13087,100
1783317141802,0,16.15,13087,100
1783317142002,0,16.15,13087,100
1783317142202,0,16.15,13087,100
1783317142402,0,16.15,13087,100
1783317142602,0,16.18,13087,100
1783317142803,0,16.18,13087,100
1783317143003,0,16.17,13087,100
1783317143203,0,16.17,13087,100
1783317143403,0,16.17,13087,100
1783317143603,0,16.12,13087,100
1783317143804,0,16.12,13087,100
1783317144004,0,16.12,13087,100
1783317144204,0,16.12,13087,100
1783317144404,0,16.12,13087,100
1783317144604,0,16.14,13087,100
1783317144805,0,16.14,13087,100
1783317145005,0,16.12,13087,100
1783317145205,0,16.12,13087,100
1783317145405,0,16.12,13087,100
1783317145605,0,16.1,13087,100
1783317145806,0,16.1,13087,100
1783317146006,0,16.11,13087,100
1783317146206,0,16.11,13087,100
1783317146406,0,16.11,13087,100
1783317146606,0,16.13,13087,100
1783317146807,0,16.13,13087,100
1783317147007,0,16.13,13087,100
1783317147207,0,16.13,13087,100
1783317147407,0,16.13,13087,100
1783317147607,0,16.14,13087,100
1783317147808,0,16.14,13087,100
1783317148008,0,16.13,13087,100
1783317148208,0,16.13,13087,100
1783317148408,0,16.13,13087,100
1783317148608,0,16.13,13087,100
1783317148808,0,16.13,13087,100
1783317149009,0,16.1,13087,100
1783317149209,0,16.1,13087,100
1783317149409,0,16.1,13087,100
1783317149609,0,16.08,13087,100
1783317149809,0,16.08,13087,100
1783317150009,0,16.08,13087,100
1783317150210,0,16.08,13087,100
1783317150410,0,16.08,13087,100
1783317150610,0,16.09,13087,100
1783317150810,0,16.09,13087,100
1783317151011,0,16.12,13087,100
1783317151211,0,16.12,13087,100
1783317151411,0,16.12,13087,100
1783317151611,0,16.12,13087,100
1783317151811,0,16.12,13087,100
1783317152012,0,16.12,13087,100
1783317152212,0,16.12,13087,100
1783317152412,0,16.12,13087,100
1783317152612,0,16.13,13087,100
1783317152812,0,16.13,13087,100
1783317153013,0,16.14,13087,100
1783317153213,0,16.14,13087,100
1783317153413,0,16.14,13087,100
1783317153613,0,16.13,13087,100
1783317153814,0,16.13,13087,100
1783317154014,0,16.13,13087,100
1783317154214,0,16.13,13087,100
1783317154414,0,16.13,13087,100
1783317154614,0,16.13,13087,100
1783317154815,0,16.13,13087,100
1783317155015,0,16.13,13087,100
1783317155215,0,16.14,13087,100
1783317155415,0,16.14,13087,100
1783317155615,0,16.18,13087,100
1783317155816,0,16.18,13087,100
1783317156016,0,16.18,13087,100
1783317156216,0,16.2,13087,100
1783317156416,0,16.2,13087,100
1783317156617,0,16.18,13087,100
1783317156817,0,16.18,13087,100
1783317157017,0,16.18,13087,100
1783317157217,0,16.17,13087,100
1783317157417,0,16.17,13087,100
1783317157617,0,16.16,13087,100
1783317157818,0,16.16,13087,100
1783317158018,0,16.16,13087,100
1783317158218,0,16.15,13087,100
1783317158418,0,16.15,13087,100
1783317158618,0,16.15,13087,100
1783317158818,0,16.15,13087,100
1783317159019,0,16.15,13087,100
1783317159219,0,16.14,13087,100
1783317159419,0,16.14,13087,100
1783317159619,0,15.9,13087,91
1783317159819,0,15.9,13087,91
1783317160020,0,15.9,13087,91
1783317160220,0,15.81,13087,100
1783317160420,0,15.81,13087,100
1783317160620,0,15.8,13087,100
1783317160820,0,15.8,13087,100
1783317161020,0,15.8,13087,100
1783317161221,0,15.86,13087,100
1783317161421,0,15.86,13087,100
1783317161621,0,15.86,13087,100
1783317161821,0,15.86,13087,100
1783317162021,0,15.86,13087,100
1783317162222,0,15.85,13087,100
1783317162422,0,15.85,13087,100
1783317162622,0,15.85,13087,100
1783317162822,0,15.85,13087,100
1783317163022,0,15.85,13087,100
1783317163222,0,15.85,13087,100
1783317163422,0,15.85,13087,100
1783317163623,0,15.88,13087,100
1783317163823,0,15.88,13087,100
1783317164023,0,15.88,13087,100
1783317164223,0,15.88,13087,100
1783317164423,0,15.88,13087,100
1783317164624,0,15.9,13087,100
1783317164824,0,15.9,13087,100
1783317165024,0,15.9,13087,100
1783317165224,0,15.92,13087,100
1783317165424,0,15.92,13087,100
1783317165624,0,15.89,13087,100
1783317165824,0,15.89,13087,100
1783317166025,0,15.89,13087,100
1783317166225,0,15.88,13087,100
1783317166425,0,15.88,13087,100
1783317166625,0,15.89,13087,100
1783317166825,0,15.89,13087,100
1783317167025,0,15.89,13087,100
1783317167226,0,15.89,13087,100
1783317167426,0,15.89,13087,100
1783317167626,0,15.91,13087,100
1783317167826,0,15.91,13087,100
1783317168026,0,15.91,13087,100
1783317168226,0,15.9,13087,100
1783317168427,0,15.9,13087,100
1783317168627,0,15.87,13087,100
1783317168827,0,15.87,13087,100
1783317169027,0,15.87,13087,100
1783317169227,0,15.85,13087,100
1783317169428,0,15.85,13087,100
1783317169628,0,15.86,13087,100
1783317169828,0,15.86,13087,100
1783317170028,0,15.86,13087,100
1783317170228,0,15.86,13087,100
1783317170428,0,15.86,13087,100
1783317170629,0,15.87,13087,100
1783317170829,0,15.87,13087,100
1783317171029,0,15.87,13087,100
1783317171229,0,15.86,13087,100
1783317171429,0,15.86,13087,100
1783317171629,0,15.86,13087,100
1783317171830,0,15.86,13087,100
1783317172030,0,15.86,13087,100
1783317172230,0,15.88,13087,100
1783317172430,0,15.88,13087,100
1783317172630,0,15.88,13087,100
1783317172830,0,15.88,13087,100
1783317173031,0,15.88,13087,100
1783317173231,0,15.9,13087,100
1783317173431,0,15.9,13087,100
1783317173631,0,15.9,13087,100
1783317173831,0,15.9,13087,100
1783317174032,0,15.9,13087,100
1783317174232,0,15.89,13087,100
1783317174432,0,15.89,13087,100
1783317174632,0,15.88,13087,100
1783317174832,0,15.88,13087,100
1783317175033,0,15.88,13087,100
1783317175233,0,15.87,13087,100
1783317175433,0,15.87,13087,100
1783317175633,0,15.87,13087,100
1783317175833,0,15.87,13087,100
1783317176033,0,15.87,13087,100
1783317176234,0,15.86,13087,100
1783317176434,0,15.86,13087,100
1783317176634,0,15.88,13087,100
1783317176834,0,15.88,13087,100
1783317177034,0,15.88,13087,100
1783317177235,0,15.89,13087,100
1783317177435,0,15.89,13087,100
1783317177635,0,15.89,13087,100
1783317177835,0,15.89,13087,100
1783317178035,0,15.89,13087,100
1783317178235,0,15.87,13087,100
1783317178436,0,15.87,13087,100
1783317178636,0,15.86,13087,100
1783317178836,0,15.86,13087,100
1783317179036,0,15.86,13087,100
1783317179236,0,15.89,13087,100
1783317179436,0,15.89,13087,100
1783317179637,0,15.91,13087,100
1783317179837,0,15.91,13087,100
1783317180037,0,15.91,13087,100
1783317180237,0,15.89,13087,100
1783317180438,0,15.89,13087,100
1783317180638,0,15.87,13087,100
1783317180838,0,15.87,13087,100
1783317181038,0,15.87,13087,100
1783317181238,0,15.86,13087,100
1783317181439,0,15.86,13087,100
1783317181639,0,15.78,13087,87
1783317181839,0,15.78,13087,87
1783317182039,0,15.78,13087,87
1783317182239,0,15.83,13087,100
1783317182440,0,15.83,13087,100
1783317182640,0,15.89,13087,100
1783317182840,0,15.89,13087,100
1783317183040,0,15.89,13087,100
1783317183240,0,15.85,13087,100
1783317183440,0,15.85,13087,100
1783317183641,0,15.84,13087,100
1783317183841,0,15.84,13087,100
1783317184041,0,15.84,13087,100
1783317184241,0,15.86,13087,100
1783317184441,0,15.86,13087,100
1783317184641,0,15.87,13087,100
1783317184841,0,15.87,13087,100
1783317185041,0,15.87,13087,100
1783317185242,0,15.86,13087,100
1783317185442,0,15.86,13087,100
1783317185642,0,15.87,13087,100
1783317185842,0,15.87,13087,100
1783317186042,0,15.87,13087,100
1783317186242,0,15.88,13087,100
1783317186443,0,15.88,13087,100
1783317186643,0,15.88,13087,100
1783317186843,0,15.87,13087,100
1783317187043,0,15.87,13087,100
1783317187243,0,15.85,13087,100
1783317187443,0,15.85,13087,100
1783317187643,0,15.86,13087,100
1783317187844,0,15.86,13087,100
1783317188044,0,15.86,13087,100
1783317188244,0,15.89,13087,100
1783317188444,0,15.89,13087,100
1783317188644,0,15.9,13087,100
1783317188845,0,15.9,13087,100
1783317189045,0,15.9,13087,100
1783317189245,0,15.89,13087,100
1783317189445,0,15.89,13087,100
1783317189645,0,15.9,13087,100
1783317189845,0,15.9,13087,100
1783317190045,0,15.9,13087,100
1783317190245,0,15.87,13087,100
1783317190445,0,15.87,13087,100
1783317190646,0,15.86,13087,100
1783317190846,0,15.86,13087,100
1783317191046,0,15.86,13087,100
1783317191246,0,15.86,13087,100
1783317191446,0,15.86,13087,100
1783317191646,0,15.88,13087,100
1783317191846,0,15.88,13087,100
1783317192046,0,15.88,13087,100
1783317192247,0,15.88,13087,100
1783317192447,0,15.88,13087,100
1783317192647,0,15.86,13087,100
1783317192847,0,15.86,13087,100
1783317193047,0,15.86,13087,100
1783317193247,0,15.88,13087,100
1783317193447,0,15.88,13087,100
1783317193647,0,15.88,13087,100
1783317193847,0,15.87,13087,100
1783317194048,0,15.87,13087,100
1783317194248,0,15.87,13087,100
1783317194448,0,15.87,13087,100
1783317194648,0,15.87,13087,100
1783317194848,0,15.85,13087,100
1783317195048,0,15.85,13087,100
1783317195248,0,15.83,13087,100
1783317195448,0,15.83,13087,100
1783317195649,0,15.83,13087,100
1783317195849,0,15.83,13087,100
1783317196049,0,15.83,13087,100
1783317196249,0,15.84,13087,100
1783317196449,0,15.84,13087,100
1783317196649,0,15.84,13087,100
1783317196850,0,15.84,13087,100
1783317197050,0,15.84,13087,100
1783317197250,0,15.83,13087,100
1783317197450,0,15.83,13087,100
1783317197650,0,15.85,13087,100
1783317197850,0,15.85,13087,100
1783317198051,0,15.85,13087,100
1783317198251,0,15.84,13087,100
1783317198451,0,15.84,13087,100
1783317198651,0,15.84,13087,100
1783317198851,0,15.82,13087,100
1783317199051,0,15.82,13087,100
1783317199251,0,15.84,13087,100
1783317199452,0,15.84,13087,100
1783317199652,0,15.84,13087,100
1783317199852,0,15.87,13087,100
1783317200052,0,15.87,13087,100
1783317200252,0,15.88,13087,100
1783317200452,0,15.88,13087,100
1783317200652,0,15.88,13087,100
1783317200853,0,15.87,13087,100
1783317201053,0,15.87,13087,100
1783317201253,0,15.86,13087,100
1783317201453,0,15.86,13087,100
1783317201653,0,15.86,13087,100
1783317201853,0,15.85,13087,100
1783317202053,0,15.85,13087,100
1783317202254,0,15.86,13087,100
1783317202454,0,15.86,13087,100
1783317202654,0,15.86,13087,100
1783317202854,0,15.86,13087,100
1783317203054,0,15.86,13087,100
1783317203254,0,15.86,13087,100
1783317203454,0,15.86,13087,100
1783317203654,0,15.86,13087,100
1783317203855,0,15.79,13087,100
1783317204055,0,15.79,13087,100
1783317204255,0,15.81,13087,100
1783317204455,0,15.81,13087,100
1783317204655,0,15.81,13087,100
1783317204856,0,15.86,13087,100
1783317205056,0,15.86,13087,100
1783317205256,0,15.85,13087,100
1783317205456,0,15.85,13087,100
1783317205656,0,15.85,13087,100
1783317205856,0,15.85,13087,100
1783317206056,0,15.85,13087,100
1783317206257,0,15.85,13087,100
1783317206457,0,15.85,13087,100
1783317206657,0,15.85,13087,100
1783317206857,0,15.84,13087,100
1783317207057,0,15.84,13087,100
1783317207257,0,15.84,13087,100
1783317207457,0,15.84,13087,100
1783317207658,0,15.84,13087,100
1783317207858,0,15.82,13087,100
1783317208058,0,15.82,13087,100
1783317208258,0,15.84,13087,100
1783317208458,0,15.84,13087,100
1783317208658,0,15.84,13087,100
1783317208859,0,15.84,13087,100
1783317209059,0,15.84,13087,100
1783317209259,0,15.85,13087,100
1783317209459,0,15.85,13087,100
1783317209659,0,15.85,13087,100
1783317209859,0,15.87,13087,100
1783317210059,0,15.87,13087,100
1783317210260,0,15.86,13087,100
1783317210460,0,15.86,13087,100
1783317210660,0,15.86,13087,100
1783317210860,0,15.85,13087,100
1783317211060,0,15.85,13087,100
1783317211260,0,15.85,13087,100
1783317211460,0,15.85,13087,100
1783317211661,0,15.85,13087,100
1783317211861,0,15.88,13087,100
1783317212061,0,15.88,13087,100
1783317212261,0,15.87,13087,100
1783317212461,0,15.87,13087,100
1783317212661,0,15.87,13087,100
1783317212862,0,15.84,13087,100
1783317213062,0,15.84,13087,100
1783317213262,0,15.84,13087,100
1783317213462,0,15.84,13087,100
1783317213662,0,15.84,13087,100
1783317213862,0,15.85,13087,100
1783317214063,0,15.85,13087,100
1783317214263,0,15.86,13087,100
1783317214463,0,15.86,13087,100
1783317214663,0,15.86,13087,100
1783317214863,0,15.86,13087,100
1783317215064,0,15.86,13087,100
1783317215264,0,15.85,13087,100
1783317215464,0,15.85,13087,100
1783317215664,0,15.85,13087,100
1783317215864,0,15.84,13087,100
1783317216066,0,15.84,13087,100
1783317216269,0,15.84,13087,100
1783317216473,0,15.83,13087,100
1783317216676,0,15.83,13087,100
1783317216880,0,15.83,13087,100
1783317217085,0,15.83,13087,100
1783317217288,0,15.83,13087,100
1783317217491,0,15.83,13087,100
1783317217694,0,15.83,13087,100
1783317217898,0,15.81,13087,100
1783317218101,0,15.81,13087,100
1783317218305,0,15.81,13087,100
1783317218508,0,15.83,13087,100
1783317218711,0,15.83,13087,100
1783317218915,0,15.85,13087,100
1783317219118,0,15.85,13087,100
1783317219321,0,15.85,13087,100
1783317219524,0,15.84,13087,100
1783317219726,0,15.84,13087,100
1783317219929,0,15.85,13087,100
1783317220132,0,15.85,13087,100
1783317220334,0,15.85,13087,100
1783317220537,0,15.84,13087,100
1783317220739,0,15.84,13087,100
1783317220942,0,15.82,13087,100
1783317221144,0,15.82,13087,100
1783317221347,0,15.82,13087,100
1783317221549,0,15.84,13087,100
1783317221752,0,15.84,13087,100
1783317221954,0,15.87,13087,100
1783317222156,0,15.87,13087,100
1783317222359,0,15.87,13087,100
1783317222561,0,15.85,13087,100
1783317222763,0,15.85,13087,100
1783317222966,0,15.85,13087,100
1783317223168,0,15.85,13087,100
1783317223370,0,15.85,13087,100
1783317223572,0,15.84,13087,100
1783317223775,0,15.84,13087,100
1783317223977,0,15.82,13087,100
1783317224179,0,15.82,13087,100
1783317224382,0,15.82,13087,100
1783317224584,0,15.81,13087,100
1783317224786,0,15.81,13087,100
1783317224989,0,15.82,13087,100
1783317225191,0,15.82,13087,100
1783317225392,0,15.82,13087,100
1783317225593,0,15.84,13087,100
1783317225796,0,15.84,13087,100
1783317225997,0,15.55,13087,100
1783317226198,0,15.55,13087,100
1783317226399,0,15.55,13087,100
1783317226600,0,15.6,13087,100
1783317226802,0,15.6,13087,100
1783317227003,0,15.91,13087,100
1783317227204,0,15.91,13087,100
1783317227405,0,15.91,13087,100
1783317227606,0,15.89,13087,100
1783317227808,0,15.89,13087,100
1783317228009,0,15.89,13087,100
1783317228210,0,15.89,13087,100
1783317228411,0,15.89,13087,100
1783317228612,0,15.92,13087,100
1783317228814,0,15.92,13087,100
1783317229015,0,15.91,13087,100
1783317229217,0,15.91,13087,100
1783317229418,0,15.91,13087,100
1783317229619,0,15.89,13087,100
1783317229820,0,15.89,13087,100
1783317230022,0,15.9,13087,100
1783317230223,0,15.9,13087,100
1783317230424,0,15.9,13087,100
1783317230625,0,15.9,13087,100
1783317230827,0,15.9,13087,100
1783317231028,0,15.9,13087,100
1783317231229,0,15.9,13087,100
1783317231430,0,15.9,13087,100
1783317231632,0,15.9,13087,100
1783317231833,0,15.9,13087,100
1783317232034,0,15.9,13087,100
1783317232236,0,15.9,13087,100
1783317232437,0,15.9,13087,100
1783317232638,0,15.9,13087,100
1783317232839,0,15.9,13087,100
1783317233041,0,15.88,13087,100
1783317233242,0,15.88,13087,100
1783317233443,0,15.88,13087,100
1783317233644,0,15.88,13087,100
1783317233846,0,15.88,13087,100
1783317234047,0,15.9,13087,100
1783317234248,0,15.9,13087,100
1783317234449,0,15.9,13087,100
1783317234651,0,15.91,13087,100
1783317234852,0,15.91,13087,100
1783317235053,0,15.9,13087,100
1783317235254,0,15.9,13087,100
1783317235456,0,15.9,13087,100
1783317235657,0,15.88,13087,100
1783317235858,0,15.88,13087,100
1783317236060,0,15.88,13087,100
1783317236261,0,15.88,13087,100
1783317236462,0,15.88,13087,100
1783317236663,0,15.9,13087,100
1783317236865,0,15.9,13087,100
1783317237066,0,15.87,13087,100
1783317237267,0,15.87,13087,100
1783317237468,0,15.87,13087,100
1783317237670,0,15.85,13087,100
1783317237871,0,15.85,13087,100
1783317238072,0,15.86,13087,100
1783317238274,0,15.86,13087,100
1783317238475,0,15.86,13087,100
1783317238676,0,15.87,13087,100
1783317238878,0,15.87,13087,100
1783317239079,0,15.88,13087,100
1783317239280,0,15.88,13087,100
1783317239481,0,15.88,13087,100
1783317239683,0,15.87,13087,100
1783317239884,0,15.87,13087,100
1783317240085,0,15.87,13087,100
1783317240286,0,15.87,13087,100
1783317240488,0,15.87,13087,100
1783317240689,0,15.88,13087,100
1783317240890,0,15.88,13087,100
1783317241091,0,15.87,13087,100
1783317241293,0,15.87,13087,100
1783317241494,0,15.87,13087,100
1783317241695,0,15.87,13087,100
1783317241897,0,15.87,13087,100
1783317242098,0,15.88,13087,100
1783317242299,0,15.88,13087,100
1783317242500,0,15.88,13087,100
1783317242702,0,15.86,13087,100
1783317242903,0,15.86,13087,100
1783317243104,0,15.86,13087,100
1783317243305,0,15.86,13087,100
1783317243506,0,15.86,13087,100
1783317243706,0,15.9,13087,100
1783317243907,0,15.9,13087,100
1783317244108,0,15.9,13087,100
1783317244308,0,15.9,13087,100
1783317244509,0,15.9,13087,100
1783317244710,0,15.89,13087,100
1783317244912,0,15.89,13087,100
1783317245112,0,15.9,13087,100
1783317245312,0,15.9,13087,100
1783317245514,0,15.9,13087,100
1783317245715,0,15.89,13087,100
1783317245915,0,15.89,13087,100
1783317246116,0,15.9,13087,100
1783317246316,0,15.9,13087,100
1783317246517,0,15.9,13087,100
1783317246717,0,15.91,13087,100
1783317246918,0,15.91,13087,100
1783317247118,0,15.91,13087,100
1783317247318,0,15.91,13087,100
1783317247518,0,15.91,13087,100
1783317247719,0,15.89,13087,100
1783317247919,0,15.89,13087,100
1783317248119,0,15.88,13087,100
1783317248320,0,15.88,13087,100
1783317248521,0,15.88,13087,100
1783317248722,0,15.81,13087,100
1783317248922,0,15.81,13087,100
1783317249123,0,15.81,13087,100
1783317249324,0,15.87,13087,100
1783317249526,0,15.87,13087,100
1783317249727,0,15.84,13087,100
1783317249928,0,15.84,13087,100
1783317250129,0,15.84,13087,100
1783317250331,0,15.84,13087,100
1783317250532,0,15.84,13087,100
1783317250733,0,15.82,13087,100
1783317250935,0,15.82,13087,100
1783317251136,0,15.82,13087,100
1783317251337,0,15.82,13087,100
1783317251539,0,15.82,13087,100
1783317251740,0,15.81,13087,100
1783317251941,0,15.81,13087,100
1783317252143,0,15.81,13087,100
1783317252344,0,15.84,13087,100
1783317252545,0,15.84,13087,100
1783317252747,0,15.83,13087,100
1783317252948,0,15.83,13087,100
1783317253149,0,15.83,13087,100
1783317253350,0,15.83,13087,100
1783317253552,0,15.83,13087,100
1783317253753,0,15.84,13087,100
1783317253954,0,15.84,13087,100
1783317254155,0,15.84,13087,100
1783317254357,0,15.82,13087,100
1783317254558,0,15.82,13087,100
1783317254759,0,15.81,13087,100
1783317254961,0,15.81,13087,100
1783317255162,0,15.81,13087,100
1783317255363,0,15.81,13087,100
1783317255564,0,15.81,13087,100
1783317255766,0,15.82,13087,100
1783317255967,0,15.82,13087,100
1783317256168,0,15.82,13087,100
1783317256370,0,15.8,13087,100
1783317256571,0,15.8,13087,100
1783317256772,0,15.79,13087,100
1783317256974,0,15.79,13087,100
1783317257175,0,15.79,13087,100
1783317257376,0,15.78,13087,100
1783317257577,0,15.78,13087,100
1783317257779,0,15.77,13087,100
1783317257980,0,15.77,13087,100
1783317258181,0,15.77,13087,100
1783317258383,0,15.76,13087,100
1783317258584,0,15.76,13087,100
1783317258785,0,15.78,13087,100
1783317258987,0,15.78,13087,100
1783317259188,0,15.78,13087,100
1783317259389,0,15.82,13087,100
1783317259591,0,15.82,13087,100
1783317259792,0,15.82,13087,100
