prefill_e2e_time,decode_time_execution_plus_preemption_normalized
0.1687727565185923,0.0128222148791302
0.2540137842224794,0.0121402238442183
0.2599642235982173,0.0118288434722351
0.2480703021160479,0.0113308050489892
0.1990454593606045,0.0110900219437554
0.2024898332983866,0.011141198745489
0.2127119735177984,0.011231155900082
0.2658220473840629,0.0113290151487879
0.191419406890418,0.0126386800289999
0.2487626993302001,0.0134028657289923
0.2603858194634085,0.0134713861258776
0.2785692270867912,0.0135245333395409
0.4313052407051145,0.0134765631013882
0.2338938698571837,0.0127319054411591
0.2125193600659258,0.0125704400756627
0.2597978697608596,0.0117985710908214
0.2745033380033419,0.0109885368113404
0.2282621181548165,0.0116047434334319
0.2570387105101872,0.0118335896534084
0.2054663667117893,0.0120075323078462
0.2455443042085789,0.0120518832966736
0.2634340588610939,0.0117923281173273
0.173836893819498,0.0113500687377245
0.2008982981660665,0.011010508510837
0.1850114718413351,0.011730243951583
0.2673055916052362,0.0116584123605047
0.199230418600564,0.0116190131559022
0.2455857738973463,0.0112315023482781
0.2007590879770759,0.0107933294256848
0.1561537851143839,0.0119201202802479
0.2760326746220016,0.011570869477937
0.2151390480735244,0.011301388515676
0.1745807929414695,0.0108313461610812
0.182439126213012,0.0124972011515123
0.2470629479989838,0.0122552171448511
0.2612244520660169,0.0122057085338712
0.1470282901877908,0.0122336692739258
0.2741445411206769,0.0110988241162399
0.1616280697403453,0.0111595734613962
0.1596942787291482,0.0112974357299557
0.2158052223589948,0.0115691711435341
0.1916864452819027,0.0115194602529063
0.1522093518428846,0.0115961845990673
0.1735202870995635,0.0109068666079311
0.1571267762283241,0.0109625988548578
0.1656736994818857,0.0107644642825722
0.2009837436935413,0.0113944833015136
0.280419976387293,0.0110563078868674
0.1515862560349887,0.0115086717710847
0.1632906727782028,0.0113278860977942
0.2573939493731814,0.011287451007698
0.1698403359182521,0.0116784861857069
0.1576131188544423,0.0116754411699283
0.2157059175165159,0.0114423998268242
0.1488217366359094,0.0116456253578876
0.2442403917198135,0.0114993704760318
0.2559446710019983,0.0120435595978612
0.2330652131945498,0.0123718373201081
0.2619376947191085,0.0125824989744609
0.1614569726671106,0.0118966072839799
0.1906692639695393,0.0120050334444576
0.1801120262339282,0.0117025981792742
0.198610973891391,0.0123128003838512
0.2441758197674062,0.0129248115064914
0.2050676238213782,0.012294175950867
0.158661176662008,0.0120201419072232
0.209345148630291,0.0119374233959142
0.2585230422873792,0.0113963621505274
0.1792635136139324,0.0110878010456919
0.2116911992925452,0.0117888926694635
0.2504738131865451,0.0116713350645978
0.248303871515418,0.0114335428715171
0.2628283001354248,0.0115431461866532
0.2582653154572654,0.0126633396871095
0.2384686383029475,0.0131121222671179
0.2670317522665755,0.0129951898355286
0.2615580573979059,0.0128435349410314
0.1669971641522352,0.0128112431711439
0.2443043082839722,0.012478282591927
0.1825736211844741,0.0122363156380457
0.2470549050635782,0.0120447789661673
0.2222253710874611,0.0117807450935911
0.2217535234108254,0.011650178195797
0.2570538428954023,0.0111209247826613
0.2108987712399539,0.0112381602133831
0.2710371226507959,0.0113437720881255
0.1546340884478922,0.0110505118481829
0.1599616968519512,0.0109754442598791
0.1696841406019302,0.0115939422242808
0.2356792417326687,0.0112917568336435
0.2525028122490766,0.0112931602624148
0.2147393233331058,0.0115889945684433
0.2057820708232611,0.0122943794524815
0.257190371865363,0.0119037670002858
0.2044871978619085,0.0123205989933938
0.2390774219275044,0.0115849498485609
0.2754122680735236,0.0112289720170501
0.137998696314753,0.0115297897648421
0.273420903121405,0.0124216217530216
0.1822285698540326,0.0127618418592898
0.1714376278555391,0.0131336883290381
0.2744041237265264,0.0128602997117352
0.4266573392710597,0.0126285398013417
0.1488085182299983,0.0126562479817704
0.1586000109646193,0.0124984361203775
0.2654541173337748,0.012347503714397
0.1559141332227227,0.0115358932952652
0.2461915144008344,0.0112172620849699
0.1528227537287421,0.011236729459165
0.1987431896827729,0.0108185032760598
0.2589256274272884,0.0118635840458081
0.2568141518154334,0.0120686627106496
0.1666339988059917,0.0120100956053296
0.1924915740783035,0.0119601815014585
0.246392300943171,0.0118329347267435
0.2266435571127658,0.0121163595045302
0.25647781120324,0.0117997947237909
0.2041276793529505,0.0120917337700678
0.2000686549390593,0.0119394524612751
0.2458218195884001,0.011695366157893
0.1837246012000832,0.0116383048848603
0.1617090983763773,0.010811337458455
0.2316876671393402,0.0107949733142425
0.2311477554767407,0.011567596731967
