id,input_len,output_len,ttft_sec,tpot_sec,e2e_sec,energy_j,carbon_g,ttft_ok,tpot_ok
1,199,90,0.028659,0.011764,1.161868,16.183631,0.001965,true,true
0,140,134,0.017491,0.011773,1.741362,24.619035,0.002988,true,true
2,407,86,0.045367,0.011809,1.186409,16.295498,0.001978,true,true
3,144,71,0.029248,0.011830,0.976714,13.531001,0.001643,true,true
4,247,70,0.030698,0.011830,0.939337,12.976503,0.001575,true,true
6,429,135,0.047539,0.011826,1.733411,24.076372,0.002923,true,true
5,494,171,0.057612,0.011832,2.213557,30.789594,0.003738,true,true
7,131,104,0.027236,0.011839,1.331110,18.620941,0.002260,true,true
9,300,90,0.033878,0.011835,1.152000,15.968180,0.001938,true,true
8,302,135,0.039196,0.011826,1.720486,24.010921,0.002915,true,true
10,177,155,0.029733,0.011820,1.943738,27.334378,0.003318,true,true
11,437,131,0.044633,0.011814,1.708814,23.766579,0.002885,true,true
13,321,84,0.042462,0.011851,1.146439,15.766174,0.001914,true,true
15,488,81,0.049393,0.011882,1.026705,13.957245,0.001694,true,true
12,501,181,0.050557,0.011852,2.337877,32.665788,0.003965,true,true
14,449,156,0.052793,0.011849,1.964699,27.304408,0.003314,true,true
16,244,138,0.052763,0.011841,1.674943,23.166761,0.002812,true,true
17,247,89,0.027038,0.011790,1.182655,16.503659,0.002003,true,true
19,309,117,0.038731,0.011831,1.517484,21.118437,0.002564,true,true
20,487,82,0.051379,0.011855,1.069565,14.540966,0.001765,true,true
18,360,157,0.047911,0.011826,2.031725,28.331345,0.003439,true,true
21,215,126,0.031983,0.011812,1.542265,21.568714,0.002618,true,true
22,322,133,0.035746,0.011805,1.594014,22.254020,0.002701,true,true
23,455,120,0.045596,0.011759,1.494640,20.694159,0.002512,true,true
24,156,122,0.027891,0.011778,1.549063,21.724236,0.002637,true,true
26,236,144,0.031284,0.011824,1.829859,25.685890,0.003118,true,true
25,289,166,0.031631,0.011823,2.116113,29.769002,0.003614,true,true
27,383,165,0.045162,0.011833,2.095232,29.277565,0.003554,true,true
29,199,127,0.030906,0.011851,1.601040,22.423467,0.002722,true,true
28,457,181,0.049591,0.011862,2.383370,33.329282,0.004046,true,true
30,403,131,0.041369,0.011861,1.718121,23.946117,0.002907,true,true
33,152,92,0.023169,0.011879,1.199558,16.800314,0.002039,true,true
31,347,166,0.040834,0.011873,2.136436,29.927811,0.003633,true,true
34,209,172,0.035008,0.011870,2.136488,30.011754,0.003643,true,true
32,198,190,0.028506,0.011867,2.385315,33.658182,0.004086,true,true
35,325,161,0.043408,0.011855,1.977973,27.628006,0.003354,true,true
36,367,128,0.043518,0.011849,1.548373,21.491209,0.002609,true,true
37,133,93,0.016867,0.011739,1.137693,16.006803,0.001943,true,true
38,402,132,0.047862,0.011797,1.693070,23.495620,0.002852,true,true
39,302,92,0.041627,0.011826,1.185715,16.339012,0.001983,true,true
41,497,131,0.075517,0.011814,1.611377,21.934004,0.002663,true,true
40,208,180,0.077117,0.011797,2.213365,30.508294,0.003703,true,true
42,219,91,0.026179,0.011742,1.112931,15.520173,0.001884,true,true
44,210,64,0.031668,0.011794,0.912260,12.575964,0.001527,true,true
45,378,68,0.048303,0.011859,0.941754,12.759598,0.001549,true,true
43,280,114,0.032032,0.011819,1.528917,21.377392,0.002595,true,true
48,376,81,0.048140,0.011850,0.996171,13.539072,0.001643,true,true
47,251,84,0.030699,0.011849,1.052743,14.596069,0.001772,true,true
46,313,142,0.033721,0.011811,1.764951,24.724132,0.003001,true,true
49,400,96,0.040689,0.011809,1.244753,17.195546,0.002087,true,true
50,371,106,0.045319,0.011809,1.329367,18.337803,0.002226,true,true
51,438,172,0.053164,0.011794,2.111066,29.389404,0.003568,true,true
52,404,115,0.042892,0.011810,1.533749,21.291300,0.002585,true,true
55,243,80,0.027322,0.011862,1.024367,14.239056,0.001728,true,true
57,131,82,0.018312,0.011873,1.044223,14.651296,0.001779,true,true
53,332,159,0.042422,0.011857,2.106628,29.479440,0.003578,true,true
56,429,122,0.053713,0.011874,1.571354,21.673814,0.002631,true,true
54,392,179,0.041509,0.011861,2.329709,32.678347,0.003967,true,true
58,158,122,0.026747,0.011855,1.633706,22.949380,0.002786,true,true
60,249,135,0.035845,0.011860,1.787636,25.017767,0.003037,true,true
61,237,97,0.032045,0.011851,1.306158,18.195932,0.002209,true,true
59,144,148,0.021563,0.011861,1.954953,27.611234,0.003352,true,true
63,370,168,0.040296,0.011880,2.148703,30.110687,0.003655,true,true
62,420,185,0.046700,0.011881,2.457406,34.427897,0.004179,true,true
64,177,174,0.026787,0.011883,2.273062,32.079613,0.003894,true,true
66,155,89,0.027017,0.011914,1.212002,16.923074,0.002054,true,true
65,338,183,0.045402,0.011883,2.383322,33.388423,0.004053,true,true
67,500,150,0.057301,0.011893,1.936079,26.831299,0.003257,true,true
68,183,127,0.023235,0.011872,1.687098,23.762044,0.002884,true,true
70,221,135,0.026136,0.011870,1.719114,24.177843,0.002935,true,true
73,404,67,0.057941,0.011880,0.842031,11.197792,0.001359,true,true
69,402,178,0.041147,0.011866,2.268439,31.808512,0.003861,true,true
72,409,89,0.042895,0.011863,1.127907,15.495329,0.001881,true,true
71,166,177,0.020819,0.011844,2.187828,30.947593,0.003757,true,true
74,249,106,0.027216,0.011758,1.319302,18.452593,0.002240,true,true
75,374,118,0.039368,0.011769,1.469597,20.425471,0.002479,true,true
76,158,106,0.023226,0.011764,1.292589,18.128101,0.002201,true,true
77,327,131,0.042782,0.011763,1.658861,23.079641,0.002802,true,true
78,360,137,0.044459,0.011805,1.729684,24.067119,0.002921,true,true
80,279,119,0.036139,0.011810,1.429664,19.901279,0.002416,true,true
79,502,188,0.054910,0.011801,2.334458,32.554787,0.003952,true,true
81,424,79,0.046088,0.011780,0.983935,13.393615,0.001626,true,true
82,157,76,0.024195,0.011773,0.986105,13.737272,0.001668,true,true
84,388,84,0.058109,0.011790,1.056225,14.254341,0.001730,true,true
83,385,104,0.047791,0.011785,1.320805,18.180228,0.002207,true,true
85,163,81,0.020593,0.011765,1.031324,14.434502,0.001752,true,true
88,148,84,0.026246,0.011819,1.050216,14.623560,0.001775,true,true
87,419,127,0.051534,0.011811,1.600913,22.127068,0.002686,true,true
86,248,167,0.037804,0.011804,2.100856,29.462967,0.003576,true,true
89,426,144,0.045074,0.011809,1.793970,24.976419,0.003032,true,true
91,330,97,0.045216,0.011844,1.361187,18.793705,0.002281,true,true
90,232,144,0.029318,0.011857,1.938341,27.263232,0.003309,true,true
96,306,81,0.035257,0.011921,0.988940,13.619777,0.001653,true,true
93,512,82,0.050716,0.011920,1.114507,15.192261,0.001844,true,true
94,446,89,0.112055,0.011913,1.225955,15.907883,0.001931,true,true
95,237,131,0.073955,0.011889,1.772493,24.257239,0.002945,true,true
92,281,181,0.036853,0.011875,2.444026,34.377438,0.004173,true,true
99,462,66,0.049927,0.011861,0.862571,11.605564,0.001409,true,true
97,317,136,0.036065,0.011846,1.764392,24.682665,0.002996,true,true
98,406,141,0.050475,0.011843,1.796439,24.934553,0.003027,true,true
100,411,140,0.050387,0.011796,1.776428,24.650017,0.002992,true,true
101,181,98,0.026874,0.011794,1.261792,17.636171,0.002141,true,true
102,182,103,0.024080,0.011807,1.393173,19.552362,0.002373,true,true
103,437,117,0.050541,0.011821,1.542581,21.308197,0.002587,true,true
105,256,77,0.028231,0.011856,1.024980,14.234812,0.001728,true,true
107,298,97,0.048262,0.011853,1.256100,17.249443,0.002094,true,true
104,232,131,0.033515,0.011844,1.738311,24.346625,0.002955,true,true
106,344,134,0.039173,0.011844,1.737516,24.254451,0.002944,true,true
108,262,105,0.032604,0.011832,1.326191,18.474041,0.002243,true,true
110,185,83,0.026033,0.011776,0.991676,13.790582,0.001674,true,true
109,410,173,0.049546,0.011782,2.145415,29.931628,0.003633,true,true
111,481,102,0.059008,0.011806,1.390879,19.020786,0.002309,true,true
112,317,101,0.039712,0.011822,1.328085,18.399575,0.002234,true,true
115,255,90,0.032657,0.011834,1.127851,15.640735,0.001899,true,true
113,149,142,0.024478,0.011822,1.779251,25.060339,0.003042,true,true
114,148,155,0.028269,0.011815,1.917524,26.980934,0.003275,true,true
116,414,168,0.045834,0.011804,2.067714,28.874971,0.003505,true,true
117,511,103,0.057186,0.011760,1.256755,17.131344,0.002080,true,true
118,249,105,0.027216,0.011729,1.247036,17.420551,0.002115,true,true
120,505,149,0.062008,0.012160,2.111937,29.275553,0.003554,true,true
122,487,91,0.052315,0.012576,1.350777,18.543658,0.002251,true,true
119,218,169,0.024450,0.012213,2.376521,33.590501,0.004078,true,true
121,338,127,0.040935,0.012384,1.857238,25.939080,0.003149,true,true
125,244,121,0.037197,0.012429,1.653920,23.088818,0.002803,true,true
124,363,153,0.037543,0.012321,2.062331,28.916498,0.003510,true,true
127,163,135,0.026544,0.012369,1.764471,24.819774,0.003013,true,true
123,147,184,0.019058,0.012245,2.449159,34.704881,0.004213,true,true
126,226,166,0.050361,0.012281,2.176683,30.366534,0.003686,true,true
128,388,166,0.045537,0.012156,2.178504,30.461433,0.003698,true,true
129,402,148,0.049338,0.011876,1.881491,26.165426,0.003176,true,true
131,263,73,0.039014,0.011810,0.956270,13.099557,0.001590,true,true
130,187,130,0.026126,0.011823,1.813753,25.529551,0.003099,true,true
132,350,152,0.041529,0.011849,2.048059,28.655746,0.003478,true,true
134,389,93,0.044808,0.011923,1.335374,18.430889,0.002237,true,true
135,423,112,0.045455,0.011944,1.552150,21.517490,0.002612,true,true
133,288,175,0.034112,0.011904,2.368799,33.342253,0.004047,true,true
137,403,114,0.089241,0.011948,1.535604,20.655869,0.002507,true,true
139,467,95,0.050226,0.011919,1.232017,16.877446,0.002049,true,true
138,163,148,0.025660,0.011919,1.885748,26.564389,0.003225,true,true
136,490,175,0.090041,0.011912,2.290389,31.423717,0.003814,true,true
140,281,143,0.041865,0.011845,1.867913,26.078245,0.003166,true,true
142,411,96,0.045589,0.011858,1.295661,17.852589,0.002167,true,true
141,295,167,0.034422,0.011848,2.203047,30.970684,0.003759,true,true
143,468,161,0.056690,0.011877,2.120418,29.472605,0.003578,true,true
144,217,141,0.025145,0.011894,1.909316,26.908330,0.003266,true,true
145,128,141,0.018101,0.011905,1.887452,26.696667,0.003241,true,true
147,354,118,0.036598,0.011915,1.587370,22.146967,0.002688,true,true
146,348,146,0.039330,0.011911,1.978131,27.688512,0.003361,true,true
148,504,107,0.061431,0.011919,1.450042,19.831094,0.002407,true,true
150,512,124,0.055039,0.011878,1.561211,21.510023,0.002611,true,true
149,273,149,0.029538,0.011865,1.881426,26.447272,0.003210,true,true
151,243,114,0.036395,0.011828,1.391424,19.351503,0.002349,true,true
152,151,126,0.022943,0.011812,1.499411,21.085816,0.002560,true,true
153,440,82,0.044258,0.011780,1.077484,14.755758,0.001791,true,true
154,450,113,0.055663,0.011796,1.433783,19.681274,0.002389,true,true
156,203,65,0.025906,0.011790,0.780463,10.776006,0.001308,true,true
155,324,190,0.045469,0.011807,2.434892,34.123951,0.004142,true,true
159,255,95,0.058850,0.011854,1.210719,16.450128,0.001997,true,true
157,182,172,0.026351,0.011842,2.201345,31.061623,0.003771,true,true
160,365,145,0.040020,0.011848,1.782771,24.888668,0.003021,true,true
158,484,182,0.056898,0.011842,2.302132,32.064747,0.003892,true,true
161,354,173,0.047274,0.011787,2.166285,30.262120,0.003673,true,true
162,408,178,0.049736,0.011808,2.240763,31.290606,0.003798,true,true
164,512,127,0.057935,0.011846,1.668866,23.006114,0.002793,true,true
163,508,185,0.058189,0.011852,2.434898,33.942374,0.004120,true,true
168,291,84,0.037514,0.011905,1.171530,16.195159,0.001966,true,true
167,274,124,0.034284,0.011921,1.713040,23.974734,0.002910,true,true
165,269,188,0.035466,0.011909,2.533174,35.670388,0.004330,true,true
172,340,79,0.044792,0.011961,1.013365,13.832440,0.001679,true,true
166,268,176,0.033266,0.011928,2.362619,33.266080,0.004038,true,true
169,246,162,0.037658,0.011931,2.113068,29.639444,0.003598,true,true
170,489,118,0.052841,0.011947,1.556582,21.475304,0.002607,true,true
171,336,148,0.054620,0.011919,1.920680,26.649680,0.003235,true,true
173,343,163,0.036378,0.011874,2.002998,28.085791,0.003409,true,true
174,427,69,0.048372,0.011795,0.850398,11.453934,0.001390,true,true
175,422,161,0.042652,0.011807,2.062733,28.849287,0.003502,true,true
176,308,140,0.032900,0.011818,1.774168,24.867495,0.003019,true,true
177,342,120,0.039429,0.011843,1.546585,21.524083,0.002613,true,true
178,267,175,0.040430,0.011835,2.191021,30.713126,0.003728,true,true
179,327,150,0.038375,0.011833,1.858621,25.995392,0.003156,true,true
180,335,106,0.042438,0.011823,1.306021,18.045550,0.002191,true,true
181,193,70,0.033020,0.011774,0.845444,11.602431,0.001408,true,true
182,431,70,0.043455,0.011776,0.891966,12.117803,0.001471,true,true
183,347,98,0.047359,0.011771,1.245189,17.106499,0.002077,true,true
184,221,76,0.029088,0.011788,1.011870,14.035355,0.001704,true,true
185,295,118,0.039215,0.011801,1.525141,21.220879,0.002576,true,true
187,343,128,0.040414,0.011814,1.578610,21.967350,0.002667,true,true
188,368,68,0.039748,0.011816,0.869677,11.852412,0.001439,true,true
186,300,161,0.038288,0.011809,2.039378,28.578072,0.003469,true,true
190,163,74,0.027842,0.011751,0.913331,12.645883,0.001535,true,true
189,154,153,0.029117,0.011758,1.946327,27.380160,0.003324,true,true
191,254,115,0.035108,0.011774,1.460162,20.351545,0.002470,true,true
193,370,93,0.043848,0.011814,1.190280,16.372477,0.001987,true,true
192,446,103,0.047719,0.011813,1.350203,18.601094,0.002258,true,true
195,316,106,0.043838,0.011810,1.375765,19.021578,0.002309,true,true
196,510,93,0.053250,0.011821,1.182183,16.122578,0.001957,true,true
194,239,183,0.033172,0.011811,2.307794,32.484449,0.003943,true,true
197,211,143,0.033765,0.011789,1.758939,24.637630,0.002991,true,true
198,141,143,0.017841,0.011788,1.725278,24.384325,0.002960,true,true
199,320,165,0.036645,0.011775,2.068387,29.015805,0.003522,true,true
200,229,83,0.032100,0.011789,1.074048,14.880333,0.001806,true,true
202,282,94,0.040644,0.011826,1.328109,18.386614,0.002232,true,true
201,449,126,0.052370,0.011851,1.751607,24.267225,0.002946,true,true
203,417,74,0.042566,0.011911,1.093713,15.011695,0.001822,true,true
205,459,151,0.083405,0.011932,2.029449,27.791944,0.003374,true,true
208,350,109,0.037126,0.011932,1.412841,19.646935,0.002385,true,true
204,347,158,0.042549,0.011933,2.148785,30.079683,0.003651,true,true
207,313,181,0.054232,0.011932,2.402735,33.539561,0.004071,true,true
206,343,189,0.077005,0.011932,2.590854,35.900908,0.004358,true,true
209,461,133,0.052091,0.011934,1.782637,24.714354,0.003000,true,true
212,253,86,0.033473,0.011910,1.164134,16.147252,0.001960,true,true
211,502,132,0.057429,0.011919,1.790755,24.754067,0.003005,true,true
213,358,126,0.038297,0.011914,1.634972,22.802526,0.002768,true,true
210,403,187,0.044767,0.011920,2.515625,35.286937,0.004283,true,true
215,381,147,0.041802,0.011879,1.834206,25.597764,0.003107,true,true
214,419,161,0.053019,0.011881,2.051031,28.534119,0.003464,true,true
216,236,154,0.027190,0.011870,1.923643,27.083718,0.003288,true,true
217,302,135,0.034228,0.011829,1.757051,24.604060,0.002987,true,true
218,487,134,0.051023,0.011856,1.783347,24.739749,0.003003,true,true
219,392,112,0.050673,0.011877,1.484467,20.476370,0.002486,true,true
220,496,168,0.055227,0.011878,2.216639,30.867660,0.003747,true,true
221,251,185,0.031939,0.011896,2.499263,35.236471,0.004277,true,true
222,379,178,0.049809,0.011926,2.427324,33.953886,0.004122,true,true
224,482,126,0.049098,0.011962,1.742384,24.182241,0.002935,true,true
223,175,139,0.031496,0.011955,1.927291,27.074335,0.003287,true,true
225,425,158,0.051966,0.011962,2.115794,29.474044,0.003578,true,true
229,246,94,0.033968,0.011968,1.177734,16.334415,0.001983,true,true
226,399,152,0.046387,0.011959,1.997414,27.863101,0.003382,true,true
228,360,133,0.046215,0.011956,1.780142,24.762651,0.003006,true,true
227,509,148,0.058136,0.011958,2.052144,28.476921,0.003457,true,true
230,289,94,0.037605,0.011909,1.286495,17.835706,0.002165,true,true
231,481,111,0.050430,0.011857,1.448098,19.960442,0.002423,true,true
233,429,136,0.054319,0.011836,1.652191,22.819611,0.002770,true,true
232,506,187,0.053578,0.011828,2.387501,33.331335,0.004046,true,true
236,401,96,0.061382,0.011826,1.297964,17.659930,0.002144,true,true
234,227,139,0.026175,0.011834,1.837705,25.870912,0.003140,true,true
235,219,141,0.027704,0.011839,1.839039,25.868124,0.003140,true,true
237,155,138,0.026276,0.011840,1.742626,24.511622,0.002975,true,true
239,134,136,0.027301,0.011842,1.681192,23.619626,0.002867,true,true
241,154,128,0.019421,0.011834,1.560533,22.009005,0.002672,true,true
240,353,151,0.043108,0.011834,1.875116,26.163364,0.003176,true,true
238,192,189,0.028940,0.011833,2.363867,33.345686,0.004048,true,true
242,372,93,0.038290,0.011799,1.273499,17.640333,0.002141,true,true
244,450,77,0.052694,0.011870,1.060138,14.387560,0.001746,true,true
246,255,94,0.031209,0.011868,1.204096,16.750295,0.002033,true,true
245,416,141,0.047957,0.011864,1.805775,25.103831,0.003047,true,true
247,341,121,0.037957,0.011860,1.494847,20.806222,0.002526,true,true
243,333,189,0.045944,0.011846,2.457205,34.435823,0.004180,true,true
248,322,179,0.036511,0.011823,2.265852,31.837789,0.003865,true,true
250,445,79,0.044788,0.011836,1.018110,13.900249,0.001687,true,true
251,506,89,0.061571,0.011821,1.101800,14.855774,0.001803,true,true
249,280,173,0.041047,0.011800,2.191407,30.709831,0.003728,true,true
254,410,83,0.046635,0.011842,1.120106,15.330513,0.001861,true,true
253,169,104,0.024708,0.011835,1.387686,19.465036,0.002363,true,true
252,234,118,0.029202,0.011826,1.576905,22.103127,0.002683,true,true
258,360,82,0.041735,0.011868,1.072740,14.724036,0.001787,true,true
255,337,179,0.043632,0.011857,2.328427,32.629720,0.003961,true,true
257,275,136,0.053377,0.011872,1.762883,24.413891,0.002964,true,true
256,368,138,0.040440,0.011871,1.803117,25.173230,0.003056,true,true
259,263,114,0.033561,0.011847,1.508389,21.062385,0.002557,true,true
260,406,121,0.047534,0.011846,1.601657,22.194812,0.002694,true,true
261,264,100,0.040178,0.011845,1.316846,18.232427,0.002213,true,true
262,212,142,0.027093,0.011844,1.842403,25.924904,0.003147,true,true
263,419,137,0.042956,0.011853,1.794009,25.007228,0.003036,true,true
264,367,141,0.040688,0.011850,1.801036,25.139967,0.003052,true,true
266,352,84,0.040215,0.011845,1.124283,15.481848,0.001879,true,true
269,473,69,0.052042,0.011832,0.856635,11.490593,0.001395,true,true
268,141,87,0.028408,0.011829,1.092889,15.202116,0.001845,true,true
265,267,192,0.036855,0.011837,2.434956,34.247887,0.004157,true,true
267,349,146,0.047515,0.011819,1.826028,25.399392,0.003083,true,true
270,472,132,0.047113,0.011814,1.772618,24.642368,0.002991,true,true
274,379,87,0.041114,0.011942,1.237942,17.092189,0.002075,true,true
272,354,135,0.041930,0.011911,1.889715,26.388681,0.003203,true,true
271,217,184,0.029881,0.011896,2.529885,35.703180,0.004334,true,true
278,333,73,0.037214,0.011990,0.966085,13.265440,0.001610,true,true
273,427,175,0.043971,0.011928,2.362823,33.116108,0.004020,true,true
276,181,105,0.026365,0.011969,1.460617,20.482907,0.002486,true,true
280,334,64,0.036633,0.011939,0.854930,11.686305,0.001419,true,true
275,337,149,0.044282,0.011947,2.048048,28.616291,0.003474,true,true
279,289,128,0.040397,0.011924,1.694876,23.628031,0.002868,true,true
277,483,190,0.052945,0.011925,2.512391,35.123975,0.004264,true,true
282,224,156,0.028577,0.011862,1.961653,27.606729,0.003351,true,true
281,405,182,0.043994,0.011866,2.311146,32.377776,0.003930,true,true
283,383,177,0.043321,0.011844,2.183073,30.558345,0.003709,true,true
284,232,132,0.031533,0.011836,1.695295,23.760598,0.002884,true,true
285,275,176,0.029890,0.011836,2.236085,31.507222,0.003825,true,true
286,376,95,0.046021,0.011839,1.255271,17.269605,0.002096,true,true
288,287,67,0.032445,0.011840,0.834502,11.454387,0.001390,true,true
287,450,125,0.076471,0.011828,1.594321,21.676800,0.002631,true,true
289,175,121,0.030490,0.011761,1.441763,20.154746,0.002447,true,true
290,186,182,0.021595,0.011749,2.272066,32.139540,0.003901,true,true
291,459,103,0.051967,0.011814,1.334851,18.321197,0.002224,true,true
292,494,138,0.050526,0.011823,1.803795,25.038872,0.003039,true,true
293,267,170,0.031146,0.011827,2.134642,30.040554,0.003647,true,true
294,369,126,0.043334,0.011836,1.618603,22.496817,0.002731,true,true
296,434,98,0.054066,0.011838,1.270917,17.378152,0.002110,true,true
295,202,162,0.033115,0.011823,2.048918,28.788173,0.003495,true,true
298,387,132,0.041932,0.011799,1.616808,22.491187,0.002730,true,true
297,269,170,0.032423,0.011802,2.138511,30.077566,0.003651,true,true
299,272,140,0.037831,0.011792,1.719699,24.019178,0.002916,true,true
300,424,189,0.045282,0.011811,2.375194,33.274055,0.004039,true,true
303,292,112,0.039508,0.011843,1.354106,18.774106,0.002279,true,true
302,410,160,0.052151,0.011833,1.964678,27.313282,0.003316,true,true
301,356,187,0.045514,0.011824,2.317429,32.445788,0.003939,true,true
305,338,75,0.046754,0.011823,1.024395,13.961928,0.001695,true,true
307,467,102,0.049369,0.011862,1.308810,17.986390,0.002183,true,true
308,146,96,0.021593,0.011864,1.191993,16.714773,0.002029,true,true
304,250,162,0.027306,0.011837,2.114225,29.803824,0.003618,true,true
306,370,161,0.046164,0.011846,2.086017,29.131658,0.003536,true,true
309,430,148,0.047970,0.011835,1.861430,25.898482,0.003144,true,true
310,353,89,0.037668,0.011807,1.177450,16.277512,0.001976,true,true
311,361,67,0.043813,0.011811,0.886843,12.039517,0.001461,true,true
312,337,103,0.040191,0.011792,1.305971,18.076918,0.002194,true,true
314,331,84,0.035814,0.011793,1.061875,14.653437,0.001779,true,true
313,263,150,0.029757,0.011790,1.868131,26.254288,0.003187,true,true
315,473,161,0.048283,0.011769,1.976306,27.534585,0.003342,true,true
317,146,81,0.023187,0.011805,1.015226,14.167555,0.001720,true,true
316,448,188,0.045895,0.011790,2.316259,32.423636,0.003936,true,true
318,478,137,0.054717,0.011793,1.658610,22.905592,0.002780,true,true
319,510,87,0.050503,0.011789,1.133335,15.464195,0.001877,true,true
320,178,89,0.021816,0.011794,1.107789,15.509057,0.001883,true,true
321,483,140,0.059216,0.011783,1.715473,23.653410,0.002871,true,true
322,151,147,0.028788,0.011776,1.863140,26.196842,0.003180,true,true
324,202,126,0.027324,0.011823,1.594743,22.384697,0.002717,true,true
323,278,155,0.039324,0.011816,1.971633,27.595785,0.003350,true,true
325,417,110,0.043909,0.011838,1.381642,19.104498,0.002319,true,true
326,168,161,0.029791,0.011814,1.970433,27.714795,0.003364,true,true
327,251,191,0.035172,0.011804,2.345663,32.996701,0.004005,true,true
328,201,123,0.031434,0.011789,1.514483,21.179784,0.002571,true,true
329,258,181,0.032993,0.011815,2.321903,32.688487,0.003968,true,true
330,132,183,0.020222,0.011821,2.317013,32.801048,0.003982,true,true
331,474,104,0.053701,0.011857,1.373075,18.842314,0.002287,true,true
332,304,140,0.047424,0.011845,1.759789,24.454712,0.002969,true,true
333,345,128,0.047008,0.011835,1.580172,21.895505,0.002658,true,true
334,282,114,0.033315,0.011820,1.369005,19.075333,0.002316,true,true
335,375,91,0.038458,0.011843,1.283821,17.785336,0.002159,true,true
339,417,76,0.049185,0.011898,0.941547,12.744035,0.001547,true,true
336,420,155,0.051194,0.011866,2.066036,28.774460,0.003493,true,true
337,486,139,0.048900,0.011885,1.828180,25.410354,0.003085,true,true
338,465,165,0.084288,0.011873,2.124071,29.130652,0.003536,true,true
340,509,191,0.057195,0.011828,2.411054,33.616048,0.004081,true,true
341,274,122,0.032403,0.011824,1.540293,21.534556,0.002614,true,true
342,308,120,0.033781,0.011838,1.536576,21.461794,0.002605,true,true
343,445,128,0.045079,0.011854,1.681441,23.369285,0.002837,true,true
344,497,99,0.050237,0.011858,1.373522,18.898170,0.002294,true,true
345,449,74,0.049938,0.011874,1.032908,14.038042,0.001704,true,true
346,353,72,0.043727,0.011872,0.966293,13.175401,0.001599,true,true
347,502,97,0.052230,0.011843,1.313262,18.009110,0.002186,true,true
348,279,147,0.034923,0.011849,1.897457,26.599308,0.003229,true,true
349,217,115,0.034136,0.011857,1.525871,21.303842,0.002586,true,true
351,267,106,0.033555,0.011864,1.369265,19.075604,0.002316,true,true
350,404,157,0.051603,0.011857,2.020170,28.113594,0.003413,true,true
352,374,139,0.042088,0.011851,1.755915,24.475593,0.002971,true,true
353,301,93,0.039930,0.011840,1.175680,16.219927,0.001969,true,true
354,166,100,0.028641,0.011805,1.224030,17.071643,0.002072,true,true
355,243,165,0.028561,0.011750,2.053865,28.923874,0.003511,true,true
357,330,67,0.038479,0.011837,1.006909,13.830396,0.001679,true,true
356,413,157,0.051335,0.011885,2.127061,29.643955,0.003598,true,true
359,511,131,0.058319,0.011902,1.720096,23.732265,0.002881,true,true
358,191,180,0.024996,0.011890,2.344907,33.131229,0.004022,true,true
362,415,147,0.066392,0.011908,1.869045,25.744130,0.003125,true,true
360,454,159,0.055432,0.011904,2.069448,28.762673,0.003491,true,true
363,241,80,0.027024,0.011858,1.001411,13.915466,0.001689,true,true
361,247,184,0.037065,0.011890,2.358788,33.157107,0.004025,true,true
365,187,99,0.030138,0.011775,1.202197,16.738466,0.002032,true,true
364,365,141,0.047138,0.011792,1.737771,24.144350,0.002931,true,true
366,147,141,0.025054,0.011761,1.671661,23.515614,0.002855,true,true
367,187,88,0.021685,0.011793,1.171537,16.421337,0.001993,true,true
368,403,98,0.046077,0.011808,1.274331,17.541010,0.002129,true,true
370,500,103,0.053010,0.011818,1.304775,17.876767,0.002170,true,true
369,317,171,0.044965,0.011807,2.148107,30.035496,0.003646,true,true
371,463,89,0.055842,0.011787,1.137662,15.449743,0.001875,true,true
372,443,168,0.051969,0.011763,2.071830,28.846148,0.003502,true,true
373,271,72,0.033924,0.011776,0.923495,12.704186,0.001542,true,true
378,269,112,0.054900,0.011867,1.372187,18.812502,0.002284,true,true
374,239,177,0.027887,0.011842,2.261815,31.903297,0.003873,true,true
375,248,156,0.031611,0.011853,1.991417,27.988473,0.003397,true,true
376,479,158,0.050485,0.011853,1.986274,27.645487,0.003356,true,true
377,458,155,0.057100,0.011851,1.948208,27.007397,0.003278,true,true
379,360,87,0.039413,0.011783,1.130027,15.575328,0.001891,true,true
380,456,69,0.047103,0.011800,0.881081,11.910245,0.001446,true,true
381,298,126,0.052791,0.011772,1.524294,21.014894,0.002551,true,true
382,417,116,0.042206,0.011812,1.535960,21.332673,0.002590,true,true
383,411,117,0.048376,0.011812,1.512302,20.906692,0.002538,true,true
385,433,64,0.054047,0.011830,0.846728,11.320486,0.001374,true,true
384,247,148,0.034566,0.011815,1.930651,27.078467,0.003287,true,true
386,202,97,0.033417,0.011820,1.296356,18.036336,0.002189,true,true
387,217,92,0.035890,0.011820,1.215391,16.844751,0.002045,true,true
390,263,77,0.055252,0.011837,1.028584,13.900401,0.001687,true,true
391,343,93,0.046754,0.011835,1.173694,16.094111,0.001954,true,true
388,141,97,0.019970,0.011835,1.280483,18.001701,0.002185,true,true
389,249,146,0.063152,0.011823,1.917470,26.481974,0.003215,true,true
393,390,91,0.047232,0.011820,1.184043,16.235082,0.001971,true,true
394,241,75,0.032825,0.011823,0.954188,13.158218,0.001597,true,true
392,371,178,0.039199,0.011817,2.261436,31.736329,0.003852,true,true
396,143,79,0.027944,0.011777,0.946577,13.119223,0.001593,true,true
395,465,141,0.055715,0.011783,1.723057,23.811720,0.002890,true,true
397,333,173,0.034711,0.011843,2.331353,32.798916,0.003981,true,true
